[28Aug2025 00:00:27.671] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> si voy a desierto quiza alla funcione
[28Aug2025 00:00:29.857] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> pero
[28Aug2025 00:00:43.063] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> donde estan las coords de tu tumba?
[28Aug2025 00:01:12.259] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <1FANT4SMA> NO SE
[28Aug2025 00:01:14.699] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> osea esta x el bastion más o menos?
[28Aug2025 00:01:20.728] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> ese el de pilagers
[28Aug2025 00:01:27.887] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> ven
[28Aug2025 00:01:29.312] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> ven
[28Aug2025 00:01:37.886] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> subete
[28Aug2025 00:01:43.764] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Boat (vehicle of 1FANT4SMA) moved wrongly! 2459.7392917407014
[28Aug2025 00:01:43.783] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Boat (vehicle of 1FANT4SMA) moved too quickly! 567.1875,-3.5,-2393.4238367144458
[28Aug2025 00:01:43.854] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Boat (vehicle of 1FANT4SMA) moved too quickly! 567.1875,-3.5,-2393.390322120388
[28Aug2025 00:01:55.954] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> dame el barco
[28Aug2025 00:02:09.488] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> vamos
[28Aug2025 00:02:12.295] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> te alyudo
[28Aug2025 00:02:23.233] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> toma
[28Aug2025 00:02:28.329] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> ponte esto
[28Aug2025 00:02:54.384] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> ahora vamos
[28Aug2025 00:02:59.398] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> a tu tumba
[28Aug2025 00:03:29.361] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> ve a tu tumba
[28Aug2025 00:03:39.272] [Server thread/WARN] [tombstone/]: The death event of the player 1FANT4SMA was canceled by another mod
[28Aug2025 00:03:39.274] [Server thread/INFO] [tombstone/]: The player 1FANT4SMA has successfully been saved
[28Aug2025 00:06:05.581] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> para
[28Aug2025 00:06:07.956] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> te perdi
[28Aug2025 00:06:12.913] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> cords
[28Aug2025 00:06:30.777] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> de tu punto actual
[28Aug2025 00:06:39.795] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <1FANT4SMA> pera
[28Aug2025 00:06:59.097] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <1FANT4SMA> -75 9 170
[28Aug2025 00:07:07.726] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> que?
[28Aug2025 00:07:24.213] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> cual - 75 XD
[28Aug2025 00:09:52.274] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> y tus cosas?
[28Aug2025 00:09:58.241] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <1FANT4SMA> pera
[28Aug2025 00:12:41.590] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> un rato me voy
[28Aug2025 00:12:46.197] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <Daniel_ANT_25> y ya no estas xd
[28Aug2025 00:13:04.811] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <1FANT4SMA> xd
[28Aug2025 00:13:07.173] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Daniel_ANT_25 was kicked for floating too long!
[28Aug2025 00:13:07.174] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Daniel_ANT_25 lost connection: Disconnected
[28Aug2025 00:13:07.174] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Daniel_ANT_25 left the game
[28Aug2025 00:13:07.174] [Server thread/INFO] [com.alrex.parcool.ParCool/]: Limitation of 1ee15707-1b35-30c0-b9ce-423f6b9cef06 was unloaded
[28Aug2025 00:13:07.223] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
[28Aug2025 00:13:11.935] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <1FANT4SMA> ya encontre mis cosas
[28Aug2025 00:14:47.457] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Not Secure] <1FANT4SMA> bro
[28Aug2025 00:17:58.768] [Server thread/WARN] [waterframes/]: Server seems overloading, jumping 3021ms or 60 ticks
[28Aug2025 00:18:54.805] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.2687802022021515
[28Aug2025 00:18:54.874] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.6840727276919552
[28Aug2025 00:19:58.946] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.5144434971155079
[28Aug2025 00:20:07.802] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.2860262304134267
[28Aug2025 00:20:07.864] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.6708451660752717
[28Aug2025 00:20:07.904] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 1.176289858423744
[28Aug2025 00:20:07.964] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 1.720863163130925
[28Aug2025 00:20:40.725] [Server thread/INFO] [net.minecraft.world.entity.npc.Villager/]: Villager Villager['Farmer'/19322, l='ServerLevel[world]', x=-1396.84, y=124.00, z=2551.54] died, message: 'Farmer was slain by Zombie'
[28Aug2025 00:23:18.802] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.25961695296427933
[28Aug2025 00:23:18.853] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.6694813339236134
[28Aug2025 00:23:31.212] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.2707482614107448
[28Aug2025 00:23:31.258] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.6864200621155305
[28Aug2025 00:23:31.303] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 1.1796375592327877
[28Aug2025 00:25:37.803] [Worker-Main-12/ERROR] [net.minecraft.world.entity.animal.allay.Allay/]: No key selector in MapLike[{event_delay:0,event_distance:0.0f,range:16,source:{source_entity:[I;-12717329,-1471723623,-1908530992,507571752],type:"minecraft:entity",y_offset:0.36f}}]
[28Aug2025 00:25:58.623] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-140, 153], pos: MutableBlockPos{x=-2240, y=-51, z=2461}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:03.677] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-143, 154], pos: MutableBlockPos{x=-2287, y=-53, z=2472}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:03.677] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-144, 154], pos: MutableBlockPos{x=-2303, y=-54, z=2466}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:03.677] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-144, 154], pos: MutableBlockPos{x=-2294, y=-54, z=2466}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:03.677] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-144, 154], pos: MutableBlockPos{x=-2304, y=-51, z=2467}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:03.677] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-144, 154], pos: MutableBlockPos{x=-2295, y=-53, z=2467}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.889] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2348, y=-18, z=2512}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.889] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2341, y=-18, z=2512}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.889] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2346, y=-18, z=2513}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.889] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2343, y=-18, z=2512}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.889] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2347, y=-18, z=2513}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.890] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2350, y=-18, z=2512}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.890] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2343, y=-18, z=2512}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.890] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2349, y=-19, z=2516}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.890] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2347, y=-18, z=2513}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.890] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2351, y=-17, z=2515}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.890] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2350, y=-17, z=2513}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.890] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2345, y=-18, z=2512}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.891] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2345, y=-17, z=2513}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:16.891] [Worker-Main-12/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 157], pos: MutableBlockPos{x=-2352, y=-18, z=2515}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.742] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2335, y=-19, z=2442}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.743] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-18, z=2442}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.743] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2335, y=-19, z=2443}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.743] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-18, z=2444}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.744] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2333, y=-19, z=2441}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.744] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2334, y=-18, z=2440}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.744] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-18, z=2444}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.745] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-20, z=2443}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.745] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2335, y=-20, z=2437}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.745] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-19, z=2441}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.745] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2332, y=-18, z=2438}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.745] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2335, y=-18, z=2439}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.745] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-20, z=2441}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.746] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-18, z=2440}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.746] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-18, z=2439}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.746] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-18, z=2443}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.746] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-146, 152], pos: MutableBlockPos{x=-2336, y=-19, z=2443}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.787] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 155], pos: MutableBlockPos{x=-2345, y=-15, z=2490}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.787] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2352, y=-12, z=2505}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.788] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2347, y=-11, z=2500}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.788] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2351, y=-12, z=2502}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.788] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2351, y=-11, z=2502}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.788] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2349, y=-12, z=2503}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.788] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2351, y=-11, z=2503}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.788] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2352, y=-15, z=2501}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.789] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2348, y=-14, z=2508}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.789] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2345, y=-13, z=2503}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.789] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2351, y=-14, z=2501}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.789] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2352, y=-13, z=2505}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.790] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2350, y=-11, z=2501}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.790] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2352, y=-14, z=2500}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.790] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2351, y=-14, z=2505}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.790] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2352, y=-14, z=2509}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.790] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2350, y=-12, z=2504}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.790] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2350, y=-14, z=2504}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:21.792] [Worker-Main-13/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [-147, 156], pos: MutableBlockPos{x=-2351, y=-13, z=2505}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / glowroot:glowroot_vines_feature]
[28Aug2025 00:26:53.605] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.3890961815823175
[28Aug2025 00:26:53.661] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.8579129831996397
[28Aug2025 00:26:53.705] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 1.3284901436613836
[28Aug2025 00:30:03.615] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.26836061022459035
[28Aug2025 00:30:03.673] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.6804213881387113
[28Aug2025 00:30:05.153] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.26184296867222656
[28Aug2025 00:30:05.207] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Horse (vehicle of 1FANT4SMA) moved wrongly! 0.6637928892955642
[28Aug2025 00:30:57.488] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: Daniel_ANT_25[/100.125.237.60:53284] logged in with entity id 27289 at (-1091.6946468612527, 153.46686891330657, 2839.9657811610596)
[28Aug2025 00:30:57.508] [Server thread/INFO] [ModernFix/]: Using enhanced recipe sync for player Daniel_ANT_25
[28Aug2025 00:30:57.510] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Daniel_ANT_25 joined the game
[28Aug2025 00:30:57.521] [Server thread/INFO] [se.mickelus.tetra.data.DataManager/]: Sending data to client: Daniel_ANT_25
[28Aug2025 00:30:59.326] [Netty Epoll Server IO #1/INFO] [ShulkerBoxTooltip/]: [ShulkerBoxTooltip] Daniel_ANT_25: protocol version: 2.0
[28Aug2025 00:30:59.330] [Server thread/INFO] [com.alrex.parcool.ParCool/]: Limitation of 1ee15707-1b35-30c0-b9ce-423f6b9cef06 was loaded
[28Aug2025 00:30:59.330] [Server thread/INFO] [com.alrex.parcool.ParCool/]: Sent Server Limitation of [Daniel_ANT_25]
[28Aug2025 00:30:59.331] [Server thread/INFO] [com.alrex.parcool.ParCool/]: Received Client Information of [Daniel_ANT_25]
[28Aug2025 00:31:04.233] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Daniel_ANT_25 was kicked for floating too long!
